id,#Emails,#UniqueParticipants,#Dev,#EmailsWithDev,started_by_dev,is_answered,has_code,#Entities,first_response_delta,start_date,end_date,duration,category,macro,type
3274,1,1,0,0,0,0,1,8,0.0,2005-05-22 02:59:30,2005-05-22 02:59:30,0.0,1.1,1,1.6
5327,1,1,0,0,0,0,0,0,0.0,2007-11-20 03:51:45,2007-11-20 03:51:45,0.0,6.1,6,6.1
14884,2,2,1,1,0,1,0,0,9888.0,2011-08-24 13:56:12,2011-08-24 16:41:00,9888.0,5.1,5,5.2
7394,3,3,2,2,1,1,0,0,7135.0,2009-10-03 22:55:45,2009-10-04 01:24:27,8922.0,3.1,3,3.3
17635,2,2,1,1,0,1,0,0,29133.0,2012-03-19 04:15:40,2012-03-19 12:21:13,29133.0,5.2,5,5.2
5351,7,4,4,7,1,1,0,0,1776.0,2007-11-28 23:13:05,2007-11-29 12:11:57,46732.0,5.3,5,5.3
16936,6,5,4,5,1,1,0,0,1372.0,2012-02-08 02:13:43,2012-02-18 14:48:10,909267.0,2.8,2,2.3
1282,1,1,0,0,0,0,0,0,0.0,2003-05-28 09:15:27,2003-05-28 09:15:27,0.0,1.3,1,1.1
1288,2,1,0,0,0,1,0,0,17802183.0,2003-05-29 23:00:27,2003-12-22 00:03:30,17802183.0,4.4,4,4.1
1289,8,5,2,3,0,1,1,6,228031.0,2003-05-30 12:48:58,2003-06-06 08:52:49,590631.0,5.1,5,5.5
1295,1,1,1,1,1,0,0,0,0.0,2003-06-04 16:42:50,2003-06-04 16:42:50,0.0,5.3,5,5.3
1299,1,1,0,0,0,0,1,3,0.0,2003-06-06 09:37:07,2003-06-06 09:37:07,0.0,1.1,1,1.6
1305,1,1,0,0,0,0,1,3,0.0,2003-06-11 16:03:23,2003-06-11 16:03:23,0.0,1.1,1,1.6
4714,5,2,1,3,1,1,1,2,1360.0,2007-02-21 21:00:27,2007-02-21 22:20:42,4815.0,5.3,5,5.4
7457,12,2,2,12,1,1,1,21,459.0,2009-10-13 07:18:07,2009-10-13 09:05:08,6421.0,1.2,1,1.4
3365,1,1,0,0,0,0,1,2,0.0,2005-06-27 00:52:33,2005-06-27 00:52:33,0.0,1.3,1,1.6
3372,11,3,2,5,1,1,1,14,20122.0,2005-07-03 15:42:28,2005-07-18 23:17:37,1323309.0,5.1,5,5.4
1336,1,1,0,0,0,0,1,2,0.0,2003-07-09 02:46:47,2003-07-09 02:46:47,0.0,5.2,5,5.6
11582,2,1,0,0,0,1,0,0,14105.0,2011-01-22 06:39:59,2011-01-22 10:35:04,14105.0,6.1,6,6.1
2272,2,1,0,0,0,1,1,2,249.0,2004-06-15 12:23:15,2004-06-15 12:27:24,249.0,5.1,5,5.6
9541,1,1,0,0,0,0,0,0,0.0,2010-08-20 01:58:03,2010-08-20 01:58:03,0.0,6.1,6,6.1
3398,4,3,2,3,1,1,1,4,790.0,2005-07-19 19:58:07,2005-07-20 21:53:32,93325.0,1.2,1,1.4
17738,1,1,0,0,0,0,1,18,0.0,2012-03-21 17:50:11,2012-03-21 17:50:11,0.0,5.2,5,5.6
15702,1,1,0,0,0,0,0,0,0.0,2011-10-27 22:56:35,2011-10-27 22:56:35,0.0,6.2,6,6.1
1374,6,2,1,2,0,1,1,9,0.0,2003-09-01 14:32:37,2003-09-15 09:27:44,1191307.0,1.4,1,1.5
1381,2,2,2,2,1,1,1,28,430184.0,2003-09-05 12:48:56,2003-09-10 12:18:40,430184.0,1.4,1,1.4
1392,2,2,1,1,0,1,1,11,2853291.0,2003-09-10 14:49:29,2003-10-13 15:24:20,2853291.0,1.4,1,1.5
3441,4,3,1,1,0,1,0,0,5241617.0,2005-08-19 16:17:36,2006-02-22 13:03:14,16145138.0,1.2,1,1.2
3453,35,10,6,25,0,1,1,17,24876.0,2005-08-27 14:08:46,2005-08-31 17:04:35,356149.0,1.1,1,1.5
8085,2,2,2,2,1,1,0,0,5370.0,2010-03-04 13:02:24,2010-03-04 14:31:54,5370.0,4.4,4,4.3
7558,1,1,1,1,1,0,0,0,0.0,2009-10-29 20:03:38,2009-10-29 20:03:38,0.0,1.1,1,1.3
3463,9,5,2,3,0,1,1,21,157034.0,2005-09-06 11:15:02,2005-09-21 07:28:41,1282419.0,1.4,1,1.5
17807,5,3,2,4,0,1,1,1,39199.0,2012-03-25 04:05:02,2012-03-25 15:44:00,41938.0,2.2,2,2.5
1426,2,2,2,2,1,1,1,3,62963.0,2003-09-19 20:21:02,2003-09-20 13:50:25,62963.0,2.6,2,2.4
3475,1,1,0,0,0,0,1,1,0.0,2005-09-13 18:35:06,2005-09-13 18:35:06,0.0,5.2,5,5.6
1430,1,1,0,0,0,0,1,6,0.0,2003-09-20 14:07:09,2003-09-20 14:07:09,0.0,1.4,1,1.6
3482,8,5,3,6,1,1,1,32,1117.0,2005-09-20 21:57:42,2005-09-26 08:02:35,468293.0,2.6,2,2.4
1440,1,1,1,1,1,0,1,4,0.0,2003-09-23 09:16:04,2003-09-23 09:16:04,0.0,1.2,1,1.4
5550,4,2,0,0,0,1,1,7,7737.0,2008-01-18 13:48:21,2008-01-22 15:52:11,353030.0,1.2,1,1.6
3504,2,1,1,2,1,1,1,36,230791.0,2005-09-24 05:02:43,2005-09-26 21:09:14,230791.0,1.2,1,1.4
3518,2,2,0,0,0,1,1,3,23041.0,2005-09-28 00:35:26,2005-09-28 06:59:27,23041.0,5.2,5,5.6
21408,6,3,2,3,0,1,0,0,210.0,2012-09-20 14:49:16,2012-09-20 16:33:05,6229.0,2.5,2,2.2
1474,1,1,1,1,1,0,0,0,0.0,2003-10-01 21:27:21,2003-10-01 21:27:21,0.0,5.1,5,5.3
1481,4,3,2,2,0,1,1,9,91067.0,2003-10-04 18:47:08,2003-10-16 20:08:37,1041689.0,5.1,5,5.5
5579,1,1,1,1,1,0,0,0,0.0,2008-01-23 19:11:58,2008-01-23 19:11:58,0.0,2.2,2,2.3
1487,8,6,2,4,1,1,1,2,30249.0,2003-10-06 17:49:13,2003-10-12 14:10:55,505302.0,5.3,5,5.4
7635,2,2,2,2,1,1,0,0,3035.0,2009-11-13 09:12:41,2009-11-13 10:03:16,3035.0,3.2,3,3.3
3548,1,1,0,0,0,0,0,0,0.0,2005-10-11 08:57:25,2005-10-11 08:57:25,0.0,5.2,5,5.1
7648,1,1,1,1,1,0,1,31,0.0,2009-11-15 21:29:01,2009-11-15 21:29:01,0.0,1.2,1,1.4
3560,5,2,1,2,0,1,1,3,2258.0,2005-10-14 16:40:48,2005-10-14 18:10:16,5368.0,5.2,5,5.5
1524,2,2,0,0,0,1,0,0,14371.0,2003-10-13 02:03:20,2003-10-13 06:02:51,14371.0,6.3,6,6.1
9730,91,19,12,81,1,1,0,0,11550.0,2010-09-09 18:41:41,2010-09-22 13:40:28,1105127.0,3.1,3,3.3
3597,1,1,0,0,0,0,0,0,0.0,2005-10-30 12:34:40,2005-10-30 12:34:40,0.0,6.3,6,6.1
5647,4,1,0,0,0,1,0,0,64870.0,2008-02-12 14:47:54,2008-05-09 12:06:06,7507092.0,5.3,5,5.1
9746,1,1,1,1,1,0,0,0,0.0,2010-09-13 17:38:21,2010-09-13 17:38:21,0.0,4.4,4,4.3
20739,1,1,0,0,0,0,1,4,0.0,2012-08-26 21:04:30,2012-08-26 21:04:30,0.0,1.2,1,1.6
5656,4,2,2,4,1,1,1,4,345556.0,2008-02-15 21:34:30,2008-02-22 02:12:16,535066.0,2.2,2,2.4
3610,4,3,2,3,1,1,1,22,54841.0,2005-11-06 17:00:58,2005-11-07 15:19:02,80284.0,1.2,1,1.4
3614,2,2,1,1,0,1,1,7,57976.0,2005-11-08 07:03:31,2005-11-08 23:09:47,57976.0,5.1,5,5.5
7711,4,4,4,4,1,1,1,1,740.0,2009-11-24 22:31:51,2009-11-25 11:40:52,47341.0,1.2,1,1.4
1569,1,1,1,1,1,0,1,3,0.0,2003-10-25 12:45:19,2003-10-25 12:45:19,0.0,1.1,1,1.4
7714,8,4,4,8,1,1,1,2,767.0,2009-11-25 18:01:37,2009-11-26 14:24:07,73350.0,1.4,1,1.4
1572,2,2,2,2,1,1,1,13,8392.0,2003-10-29 16:27:02,2003-10-29 18:46:54,8392.0,1.2,1,1.4
1576,5,2,1,2,0,1,0,0,52454.0,2003-10-30 19:52:02,2003-11-04 00:12:26,361224.0,1.4,1,1.2
5678,1,1,1,1,1,0,1,5,0.0,2008-02-25 18:55:47,2008-02-25 18:55:47,0.0,5.1,5,5.4
20017,1,1,1,1,1,0,1,78,0.0,2012-07-23 18:35:32,2012-07-23 18:35:32,0.0,4.4,4,4.4
1587,2,2,0,0,0,1,1,5,12736.0,2003-11-06 10:41:38,2003-11-06 14:13:54,12736.0,5.3,5,5.6
20025,1,1,1,1,1,0,1,36,0.0,2012-07-23 23:09:50,2012-07-23 23:09:50,0.0,5.1,5,5.4
1595,1,1,1,1,1,0,1,4,0.0,2003-11-13 05:20:13,2003-11-13 05:20:13,0.0,1.1,1,1.4
20029,1,1,1,1,1,0,1,167,0.0,2012-07-24 00:44:11,2012-07-24 00:44:11,0.0,2.6,2,2.4
5696,2,2,1,1,0,1,0,0,16594.0,2008-03-05 21:07:59,2008-03-06 01:44:33,16594.0,5.2,5,5.2
20036,1,1,1,1,1,0,1,82,0.0,2012-07-24 06:29:01,2012-07-24 06:29:01,0.0,4.4,4,4.4
1614,2,2,2,2,1,1,0,0,54217.0,2003-11-24 20:19:24,2003-11-25 11:23:01,54217.0,3.2,3,3.3
1622,1,1,0,0,0,0,1,1,0.0,2003-11-25 22:20:56,2003-11-25 22:20:56,0.0,1.4,1,1.6
1623,1,1,1,1,1,0,0,0,0.0,2003-11-25 22:21:09,2003-11-25 22:21:09,0.0,3.2,3,3.3
272,4,2,1,2,0,1,1,9,534011.0,2002-02-08 18:43:24,2002-02-15 18:57:18,605634.0,1.4,1,1.5
3685,2,2,2,2,1,1,1,36,8383.0,2005-12-07 18:32:04,2005-12-07 20:51:47,8383.0,1.2,1,1.4
5743,1,1,0,0,0,0,0,0,0.0,2008-03-14 06:23:53,2008-03-14 06:23:53,0.0,6.1,6,6.1
13936,1,1,1,1,1,0,1,1,0.0,2011-06-17 05:39:28,2011-06-17 05:39:28,0.0,1.1,1,1.4
5751,6,5,2,3,0,1,0,0,15707.0,2008-03-15 04:32:21,2008-09-13 22:36:11,15789830.0,1.4,1,1.2
1656,1,1,1,1,1,0,1,3,0.0,2003-12-12 17:16:52,2003-12-12 17:16:52,0.0,2.2,2,2.4
3705,2,2,1,1,0,1,1,2,19504.0,2005-12-23 11:01:59,2005-12-23 16:27:03,19504.0,1.1,1,1.5
2666,1,1,0,0,0,0,0,0,0.0,2004-10-12 13:44:53,2004-10-12 13:44:53,0.0,5.3,5,5.1
1663,13,7,3,9,1,1,1,1,9177.0,2003-12-19 21:31:22,2003-12-23 18:32:54,334892.0,3.2,3,3.4
2668,3,2,0,0,0,1,1,1,72168.0,2004-10-12 22:54:40,2004-10-14 21:43:22,168522.0,5.2,5,5.6
20110,1,1,1,1,1,0,1,97,0.0,2012-07-26 14:16:31,2012-07-26 14:16:31,0.0,5.1,5,5.4
18605,7,2,2,7,1,1,1,2,212.0,2012-05-16 13:07:12,2012-05-16 14:57:21,6609.0,2.6,2,2.4
1682,1,1,1,1,1,0,0,0,0.0,2003-12-26 18:26:19,2003-12-26 18:26:19,0.0,3.2,3,3.3
3731,1,1,0,0,0,0,1,3,0.0,2006-01-13 06:09:36,2006-01-13 06:09:36,0.0,6.3,6,6.6
3743,2,2,2,2,1,1,1,6,174014.0,2006-01-23 19:40:27,2006-01-25 20:00:41,174014.0,1.4,1,1.4
5801,3,2,2,3,1,1,0,0,28915.0,2008-03-31 13:58:54,2008-04-01 12:26:28,80854.0,2.2,2,2.3
18375,1,1,1,1,1,0,0,0,0.0,2012-04-24 19:36:51,2012-04-24 19:36:51,0.0,2.3,2,2.3
18092,1,1,0,0,0,0,0,0,0.0,2012-04-10 13:47:55,2012-04-10 13:47:55,0.0,1.4,1,1.1
16048,5,4,4,5,1,1,1,6,16421.0,2011-11-26 04:50:31,2011-11-26 20:39:43,56952.0,1.1,1,1.4
3765,2,2,1,1,0,1,1,13,36591.0,2006-02-05 23:33:42,2006-02-06 09:43:33,36591.0,1.4,1,1.5
13257,1,1,1,1,1,0,1,6,0.0,2011-05-05 16:16:25,2011-05-05 16:16:25,0.0,4.4,4,4.4
5819,8,3,2,4,0,1,1,4,39694.0,2008-04-07 23:10:41,2008-04-09 11:31:29,130848.0,1.1,1,1.5
18112,4,4,1,1,0,1,0,0,144.0,2012-04-12 00:15:23,2012-04-13 07:01:14,110751.0,1.1,1,1.2
1741,6,4,3,5,1,1,1,4,2205.0,2004-01-13 19:52:12,2004-01-14 02:45:33,24801.0,5.3,5,5.4
18128,1,1,1,1,1,0,1,16,0.0,2012-04-12 20:30:51,2012-04-12 20:30:51,0.0,3.2,3,3.4
7900,1,1,0,0,0,0,0,0,0.0,2010-01-08 10:20:02,2010-01-08 10:20:02,0.0,6.1,6,6.1
12002,3,2,0,0,0,1,0,0,5050.0,2011-02-02 15:17:20,2011-02-03 10:42:44,69924.0,5.2,5,5.1
20197,2,1,1,2,1,1,0,0,202489.0,2012-07-30 11:45:51,2012-08-01 20:00:40,202489.0,6.3,6,6.3
3818,3,2,2,3,1,1,1,17,3600.0,2006-03-04 04:59:19,2006-03-05 14:09:20,119401.0,5.1,5,5.4
17021,1,1,1,1,1,0,1,6,0.0,2012-02-13 12:37:32,2012-02-13 12:37:32,0.0,4.3,4,4.4
1782,5,4,3,4,1,1,1,3,2258.0,2004-01-22 18:53:44,2004-01-29 11:07:40,576836.0,2.6,2,2.4
5883,1,1,1,1,1,0,1,20,0.0,2008-05-12 00:18:52,2008-05-12 00:18:52,0.0,5.1,5,5.4
18173,27,7,7,27,1,1,1,15,826.0,2012-04-15 14:45:07,2012-04-16 17:29:02,96235.0,2.6,2,2.4
18174,1,1,1,1,1,0,0,0,0.0,2012-04-15 14:46:51,2012-04-15 14:46:51,0.0,4.4,4,4.3
7939,1,1,1,1,1,0,0,0,0.0,2010-01-17 14:52:22,2010-01-17 14:52:22,0.0,2.3,2,2.3
5913,3,2,2,3,1,1,1,109,3769.0,2008-05-23 23:04:44,2008-05-24 01:50:41,9957.0,1.2,1,1.4
3874,9,6,2,2,0,1,1,9,22384.0,2006-04-04 10:09:23,2006-04-10 05:29:23,501600.0,6.3,6,6.5
18212,1,1,1,1,1,0,0,0,0.0,2012-04-16 17:06:05,2012-04-16 17:06:05,0.0,4.3,4,4.3
17031,4,3,3,4,1,1,0,0,3322.0,2012-02-13 21:00:13,2012-02-14 16:28:20,70087.0,2.8,2,2.3
1845,3,2,2,3,1,1,1,12,261173.0,2004-02-03 21:02:09,2004-02-09 14:08:49,493600.0,1.1,1,1.4
5942,3,2,1,1,0,1,1,3,32634.0,2008-06-17 00:35:22,2008-06-17 11:00:25,37503.0,5.2,5,5.5
1849,1,1,0,0,0,0,0,0,0.0,2004-02-05 10:14:03,2004-02-05 10:14:03,0.0,5.3,5,5.1
3906,4,3,2,2,0,1,1,5,693.0,2006-04-18 17:58:47,2006-04-18 18:22:55,1448.0,5.2,5,5.5
5959,1,1,0,0,0,0,0,0,0.0,2008-06-24 20:03:54,2008-06-24 20:03:54,0.0,5.1,5,5.1
5961,4,3,1,1,0,1,1,2,16149.0,2008-06-24 22:31:52,2008-06-26 02:35:50,101038.0,5.2,5,5.5
1880,2,2,0,0,0,1,1,1,32426.0,2004-02-16 11:49:41,2004-02-16 20:50:07,32426.0,5.3,5,5.6
5978,2,2,0,0,0,1,0,0,19613.0,2008-06-30 11:27:46,2008-06-30 16:54:39,19613.0,1.1,1,1.1
3932,4,3,1,2,0,1,1,3,2119.0,2006-04-26 16:24:44,2006-04-26 21:44:22,19178.0,1.2,1,1.5
3936,1,1,0,0,0,0,1,1,0.0,2006-04-27 02:25:21,2006-04-27 02:25:21,0.0,1.2,1,1.6
5985,4,2,1,2,0,1,1,7,39698.0,2008-07-03 00:54:04,2008-07-03 12:11:47,40663.0,5.1,5,5.5
5991,1,1,0,0,0,0,1,2,0.0,2008-07-04 06:13:36,2008-07-04 06:13:36,0.0,5.2,5,5.6
1896,6,3,2,3,1,1,1,2,7185.0,2004-02-24 15:03:38,2004-02-25 08:11:04,61646.0,1.1,1,1.4
3946,8,2,2,8,1,1,1,2,196928.0,2006-04-29 16:01:49,2006-05-01 23:39:39,200270.0,1.2,1,1.4
5999,2,2,1,1,1,1,1,3,816.0,2008-07-07 21:09:56,2008-07-07 21:23:32,816.0,2.5,2,2.4
1904,6,2,1,3,0,1,1,7,8984.0,2004-02-25 11:48:32,2004-02-25 18:25:55,23843.0,5.2,5,5.5
3953,13,5,1,2,0,1,1,7,2469.0,2006-05-02 01:27:43,2006-05-05 15:15:05,308842.0,1.2,1,1.5
12146,1,1,0,0,0,0,0,0,0.0,2011-02-15 16:02:20,2011-02-15 16:02:20,0.0,3.1,3,3.1
4755,1,1,0,0,0,0,0,0,0.0,2007-03-07 17:55:51,2007-03-07 17:55:51,0.0,6.2,6,6.1
3957,5,4,2,2,0,1,1,5,2736.0,2006-05-04 14:52:46,2006-05-05 15:21:45,88139.0,5.2,5,5.5
1915,1,1,0,0,0,0,1,3,0.0,2004-02-28 07:26:23,2004-02-28 07:26:23,0.0,1.4,1,1.6
3968,3,2,0,0,0,1,1,8,155195.0,2006-05-07 01:21:20,2006-05-08 20:30:02,155322.0,1.1,1,1.6
3972,2,1,1,2,1,1,1,13,134017.0,2006-05-07 10:00:09,2006-05-08 23:13:46,134017.0,1.2,1,1.4
3975,7,4,2,2,0,1,1,6,609.0,2006-05-08 23:07:26,2006-05-11 19:19:34,245528.0,1.4,1,1.5
3980,1,1,1,1,1,0,0,0,0.0,2006-05-09 15:22:44,2006-05-09 15:22:44,0.0,2.6,2,2.3
3989,8,4,2,3,0,1,1,18,10664.0,2006-05-11 10:24:10,2006-05-11 17:04:38,24028.0,1.2,1,1.5
3992,4,2,2,4,1,1,1,11,6573799.0,2006-05-11 18:53:00,2006-11-21 21:16:57,16770237.0,6.3,6,6.4
3993,3,3,3,3,1,1,0,0,4507.0,2006-05-11 20:28:59,2006-05-11 22:37:46,7727.0,4.2,4,4.3
17250,4,2,2,4,1,1,1,5,3768.0,2012-02-24 20:03:01,2012-02-24 23:22:31,11970.0,5.2,5,5.4
325,6,3,1,2,0,1,1,3,52742.0,2002-02-22 03:58:43,2002-02-25 20:13:33,317690.0,1.2,1,1.5
6049,5,3,3,5,1,1,0,0,9383.0,2008-07-31 13:57:01,2008-07-31 18:46:43,17382.0,2.8,2,2.3
4010,2,2,0,0,0,1,0,0,26779.0,2006-05-16 16:53:06,2006-05-17 00:19:25,26779.0,5.2,5,5.1
4012,1,1,0,0,0,0,0,0,0.0,2006-05-16 18:58:07,2006-05-16 18:58:07,0.0,5.2,5,5.1
4019,1,1,1,1,1,0,1,31,0.0,2006-05-18 10:10:37,2006-05-18 10:10:37,0.0,4.2,4,4.4
4021,9,3,2,7,1,1,1,10,7980.0,2006-05-18 17:43:08,2006-06-27 16:26:52,3451424.0,1.2,1,1.4
1977,5,3,1,1,0,1,1,3,15909.0,2004-03-22 17:04:45,2004-05-18 17:01:55,4924630.0,4.4,4,4.5
4030,1,1,1,1,1,0,1,13,0.0,2006-05-23 14:28:27,2006-05-23 14:28:27,0.0,5.1,5,5.4
8135,4,3,2,2,0,1,1,8,1843.0,2010-03-15 13:46:38,2010-03-18 12:51:17,255879.0,5.2,5,5.5
8138,45,18,13,37,1,1,0,0,737.0,2010-03-16 03:28:46,2010-03-18 17:44:16,224130.0,2.7,2,2.3
2001,10,7,3,4,0,1,0,0,26413.0,2004-03-27 01:07:56,2009-01-24 21:44:46,152483810.0,2.3,2,2.2
4053,10,7,5,8,1,1,0,0,3784.0,2006-05-27 23:33:28,2006-05-30 21:28:03,251675.0,6.2,6,6.3
4055,1,1,1,1,1,0,0,0,0.0,2006-05-28 19:06:31,2006-05-28 19:06:31,0.0,4.1,4,4.3
2009,3,3,2,2,1,1,1,2,14054.0,2004-03-29 23:43:30,2004-03-30 08:18:04,30874.0,3.2,3,3.4
4059,4,2,0,0,0,1,1,5,1384.0,2006-05-30 21:32:55,2006-05-30 22:59:29,5194.0,1.1,1,1.6
2017,3,3,1,1,1,1,0,0,1836.0,2004-03-30 18:40:27,2004-03-30 19:28:53,2906.0,3.2,3,3.3
20451,7,4,3,6,1,1,1,4,1774.0,2012-08-10 15:54:41,2012-08-11 18:58:39,97438.0,1.2,1,1.4
4070,21,10,6,15,1,1,1,11,34772.0,2006-06-01 23:37:44,2006-06-07 08:51:36,465232.0,1.2,1,1.4
8172,1,1,1,1,1,0,1,1,0.0,2010-03-23 13:30:16,2010-03-23 13:30:16,0.0,2.7,2,2.4
4077,4,3,3,4,1,1,1,1,15638.0,2006-06-04 05:38:00,2006-06-05 02:09:54,73914.0,1.1,1,1.4
14318,4,4,4,4,1,1,1,3,679.0,2011-07-12 20:48:09,2011-07-13 16:43:42,71733.0,3.2,3,3.4
4093,7,4,2,3,0,1,1,3,14937.0,2006-06-08 14:54:13,2006-06-10 14:31:04,171411.0,1.2,1,1.5
6135,55,6,5,34,0,1,1,27,18369.0,2008-09-09 18:57:31,2008-09-14 03:11:34,375243.0,1.2,1,1.5
4090,1,1,1,1,1,0,1,19,0.0,2006-06-08 00:49:37,2006-06-08 00:49:37,0.0,1.2,1,1.4
8191,49,9,5,33,1,1,1,13,13765.0,2010-03-27 11:25:08,2011-05-23 19:45:42,36490834.0,1.2,1,1.4
2730,3,2,1,1,0,1,1,2,1009.0,2004-11-03 00:46:11,2004-11-03 01:55:06,4135.0,5.1,5,5.5
2047,3,2,1,1,0,1,1,10,4451.0,2004-04-04 16:28:34,2004-04-05 11:03:19,66885.0,5.2,5,5.5
