Date,NIFTY,NIFTY_Pharma
10/14/2016,8583.4,11380.1
10/17/2016,8520.4,11279.4
10/18/2016,8677.9,11469.5
10/19/2016,8659.1,11527.8
10/20/2016,8699.4,11483.4
10/21/2016,8693,11494.6
10/24/2016,8709,11487.6
10/25/2016,8691.3,11586
10/26/2016,8615.3,11454.9
10/27/2016,8615.3,11534.6
10/28/2016,8638,11571.9
11/1/2016,8626.3,11530.2
11/2/2016,8514,11268.9
11/3/2016,8485,11124.3
11/4/2016,8433.8,10606
11/7/2016,8497,10818.8
11/8/2016,8543.5,10665.8
11/9/2016,8432,10871.1
11/10/2016,8525.8,10990.6
11/11/2016,8296.3,10901.3
11/15/2016,8108.5,10747.9
11/16/2016,8111.6,10559.3
11/17/2016,8080,10595.7
11/18/2016,8074.1,10751.5
11/21/2016,7929.1,10642.1
11/22/2016,8002.3,10693.85
