,created_at,sentiment,text,Time,New_Time,open,high,low,close,volume
103,2017-11-11 06:21:54,positive,"Sahabat Tata di Lampung, yuk merapat ke Dealer Tata Motors Lampung, Launching Tata Super Ace HT yg jagoan nanjak da… https://t.co/Zg7Y49jVrJ",04:30:00,06:30:00,439.4,441.3,439.0,439.75,1003840.0
104,2017-11-11 06:21:54,positive,"Sahabat Tata di Lampung, yuk merapat ke Dealer Tata Motors Lampung, Launching Tata Super Ace HT yg jagoan nanjak da… https://t.co/Zg7Y49jVrJ",04:30:00,06:30:00,422.1,422.15,420.15,421.3,784156.0
105,2017-11-11 06:18:36,neutral,RT @mukeshdas7000: @SatlokChannel #?????????????????? ?? ???? ?? ???? ????? ???? ???? #????_??_??? ?????? ?? ?? ??? ????? ????? ??? ????? ?…,04:30:00,06:30:00,439.3,439.65,438.75,438.9,153182.0
106,2017-11-11 06:18:36,neutral,RT @mukeshdas7000: @SatlokChannel #?????????????????? ?? ???? ?? ???? ????? ???? ???? #????_??_??? ?????? ?? ?? ??? ????? ????? ??? ????? ?…,04:30:00,06:30:00,430.0,430.45,429.3,430.0,89027.0
107,2017-11-11 06:18:36,neutral,RT @mukeshdas7000: @SatlokChannel #?????????????????? ?? ???? ?? ???? ????? ???? ???? #????_??_??? ?????? ?? ?? ??? ????? ????? ??? ????? ?…,04:30:00,06:30:00,437.25,438.5,436.65,438.2,369599.0
108,2017-11-11 06:18:36,neutral,RT @mukeshdas7000: @SatlokChannel #?????????????????? ?? ???? ?? ???? ????? ???? ???? #????_??_??? ?????? ?? ?? ??? ????? ????? ??? ????? ?…,04:30:00,06:30:00,436.7,438.4,436.7,438.2,101921.0
109,2017-11-11 06:18:36,neutral,RT @mukeshdas7000: @SatlokChannel #?????????????????? ?? ???? ?? ???? ????? ???? ???? #????_??_??? ?????? ?? ?? ??? ????? ????? ??? ????? ?…,04:30:00,06:30:00,437.0,438.0,436.95,437.9,86590.0
110,2017-11-11 06:18:36,neutral,RT @mukeshdas7000: @SatlokChannel #?????????????????? ?? ???? ?? ???? ????? ???? ???? #????_??_??? ?????? ?? ?? ??? ????? ????? ??? ????? ?…,04:30:00,06:30:00,465.45,468.0,465.1,465.45,1436876.0
111,2017-11-11 06:18:36,neutral,RT @mukeshdas7000: @SatlokChannel #?????????????????? ?? ???? ?? ???? ????? ???? ???? #????_??_??? ?????? ?? ?? ??? ????? ????? ??? ????? ?…,04:30:00,06:30:00,454.95,456.8,454.65,456.55,503925.0
112,2017-11-11 06:18:36,neutral,RT @mukeshdas7000: @SatlokChannel #?????????????????? ?? ???? ?? ???? ????? ???? ???? #????_??_??? ?????? ?? ?? ??? ????? ????? ??? ????? ?…,04:30:00,06:30:00,432.3,436.2,432.05,435.4,766498.0
113,2017-11-11 06:18:36,neutral,RT @mukeshdas7000: @SatlokChannel #?????????????????? ?? ???? ?? ???? ????? ???? ???? #????_??_??? ?????? ?? ?? ??? ????? ????? ??? ????? ?…,04:30:00,06:30:00,439.4,441.3,439.0,439.75,1003840.0
114,2017-11-11 06:18:36,neutral,RT @mukeshdas7000: @SatlokChannel #?????????????????? ?? ???? ?? ???? ????? ???? ???? #????_??_??? ?????? ?? ?? ??? ????? ????? ??? ????? ?…,04:30:00,06:30:00,422.1,422.15,420.15,421.3,784156.0
115,2017-11-11 06:04:34,neutral,RT @TataMotors: This upcoming Children’s Day dive into your #TruckLoadsOfMemories with Tata Motors commercial vehicles and stand a chance t…,04:15:00,06:15:00,439.9,440.0,438.7,439.45,165989.0
116,2017-11-11 06:04:34,neutral,RT @TataMotors: This upcoming Children’s Day dive into your #TruckLoadsOfMemories with Tata Motors commercial vehicles and stand a chance t…,04:15:00,06:15:00,430.35,431.35,430.0,430.05,79563.0
117,2017-11-11 06:04:34,neutral,RT @TataMotors: This upcoming Children’s Day dive into your #TruckLoadsOfMemories with Tata Motors commercial vehicles and stand a chance t…,04:15:00,06:15:00,438.1,438.8,437.0,437.25,344502.0
118,2017-11-11 06:04:34,neutral,RT @TataMotors: This upcoming Children’s Day dive into your #TruckLoadsOfMemories with Tata Motors commercial vehicles and stand a chance t…,04:15:00,06:15:00,439.4,439.55,436.55,436.95,147377.0
119,2017-11-11 06:04:34,neutral,RT @TataMotors: This upcoming Children’s Day dive into your #TruckLoadsOfMemories with Tata Motors commercial vehicles and stand a chance t…,04:15:00,06:15:00,437.9,438.05,436.7,437.0,96195.0
120,2017-11-11 06:04:34,neutral,RT @TataMotors: This upcoming Children’s Day dive into your #TruckLoadsOfMemories with Tata Motors commercial vehicles and stand a chance t…,04:15:00,06:15:00,464.0,465.9,463.6,465.35,1215503.0
121,2017-11-11 06:04:34,neutral,RT @TataMotors: This upcoming Children’s Day dive into your #TruckLoadsOfMemories with Tata Motors commercial vehicles and stand a chance t…,04:15:00,06:15:00,453.2,455.65,453.05,454.9,393078.0
122,2017-11-11 06:04:34,neutral,RT @TataMotors: This upcoming Children’s Day dive into your #TruckLoadsOfMemories with Tata Motors commercial vehicles and stand a chance t…,04:15:00,06:15:00,435.5,435.7,431.4,432.25,598514.0
123,2017-11-11 06:04:34,neutral,RT @TataMotors: This upcoming Children’s Day dive into your #TruckLoadsOfMemories with Tata Motors commercial vehicles and stand a chance t…,04:15:00,06:15:00,443.0,443.05,436.35,439.45,1490468.0
124,2017-11-11 06:04:34,neutral,RT @TataMotors: This upcoming Children’s Day dive into your #TruckLoadsOfMemories with Tata Motors commercial vehicles and stand a chance t…,04:15:00,06:15:00,422.15,422.65,421.05,422.05,576156.0
125,2017-11-11 06:04:10,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:15:00,06:15:00,439.9,440.0,438.7,439.45,165989.0
126,2017-11-11 06:04:10,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:15:00,06:15:00,430.35,431.35,430.0,430.05,79563.0
127,2017-11-11 06:04:10,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:15:00,06:15:00,438.1,438.8,437.0,437.25,344502.0
128,2017-11-11 06:04:10,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:15:00,06:15:00,439.4,439.55,436.55,436.95,147377.0
129,2017-11-11 06:04:10,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:15:00,06:15:00,437.9,438.05,436.7,437.0,96195.0
130,2017-11-11 06:04:10,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:15:00,06:15:00,464.0,465.9,463.6,465.35,1215503.0
131,2017-11-11 06:04:10,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:15:00,06:15:00,453.2,455.65,453.05,454.9,393078.0
132,2017-11-11 06:04:10,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:15:00,06:15:00,435.5,435.7,431.4,432.25,598514.0
133,2017-11-11 06:04:10,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:15:00,06:15:00,443.0,443.05,436.35,439.45,1490468.0
134,2017-11-11 06:04:10,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:15:00,06:15:00,422.15,422.65,421.05,422.05,576156.0
135,2017-11-11 05:50:28,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:00:00,06:00:00,440.8,440.95,439.55,439.9,246099.0
136,2017-11-11 05:50:28,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:00:00,06:00:00,431.05,431.85,430.05,430.35,112917.0
137,2017-11-11 05:50:28,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:00:00,06:00:00,437.0,439.0,436.6,438.1,658469.0
138,2017-11-11 05:50:28,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:00:00,06:00:00,437.6,440.25,437.25,439.25,428473.0
139,2017-11-11 05:50:28,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:00:00,06:00:00,437.75,438.3,437.3,437.65,64365.0
140,2017-11-11 05:50:28,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:00:00,06:00:00,461.05,464.25,460.65,463.85,918040.0
141,2017-11-11 05:50:28,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:00:00,06:00:00,455.65,455.75,452.6,453.35,381915.0
142,2017-11-11 05:50:28,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:00:00,06:00:00,437.8,437.8,433.25,435.6,673381.0
143,2017-11-11 05:50:28,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:00:00,06:00:00,438.5,444.5,438.25,442.85,2534030.0
144,2017-11-11 05:50:28,neutral,RT @autocarpro: Tata Motors' aggressive turnaround strategy starts showing results; month-on-month growth in sales and market share https:/…,04:00:00,06:00:00,423.2,423.6,421.4,422.05,724509.0
145,2017-11-11 05:23:34,neutral,@sonamcnbcawaaz Time to short m&amp;m? Just like tata motors ?,03:30:00,05:30:00,438.65,439.3,438.0,438.95,167784.0
146,2017-11-11 05:23:34,neutral,@sonamcnbcawaaz Time to short m&amp;m? Just like tata motors ?,03:30:00,05:30:00,429.6,430.2,428.6,430.0,221711.0
147,2017-11-11 05:23:34,neutral,@sonamcnbcawaaz Time to short m&amp;m? Just like tata motors ?,03:30:00,05:30:00,439.25,439.55,437.8,437.9,153366.0
148,2017-11-11 05:23:34,neutral,@sonamcnbcawaaz Time to short m&amp;m? Just like tata motors ?,03:30:00,05:30:00,436.4,438.05,435.45,435.6,526969.0
149,2017-11-11 05:23:34,neutral,@sonamcnbcawaaz Time to short m&amp;m? Just like tata motors ?,03:30:00,05:30:00,437.8,438.0,437.0,437.3,42139.0
150,2017-11-11 05:23:34,neutral,@sonamcnbcawaaz Time to short m&amp;m? Just like tata motors ?,03:30:00,05:30:00,458.25,462.5,457.55,462.0,709727.0
151,2017-11-11 05:23:34,neutral,@sonamcnbcawaaz Time to short m&amp;m? Just like tata motors ?,03:30:00,05:30:00,454.9,456.4,454.05,455.75,439504.0
152,2017-11-11 05:23:34,neutral,@sonamcnbcawaaz Time to short m&amp;m? Just like tata motors ?,03:30:00,05:30:00,443.5,444.4,442.35,442.85,245163.0
153,2017-11-11 05:23:34,neutral,@sonamcnbcawaaz Time to short m&amp;m? Just like tata motors ?,03:30:00,05:30:00,443.7,448.1,426.15,436.55,9247742.0
154,2017-11-11 05:23:34,neutral,@sonamcnbcawaaz Time to short m&amp;m? Just like tata motors ?,03:30:00,05:30:00,423.15,425.45,421.5,422.65,1056594.0
155,2017-11-11 05:08:46,neutral,Tata Motors' turnaround strategy starts showing results https://t.co/x4aC0BWoXh,03:15:00,05:15:00,439.85,439.85,438.65,438.7,178628.0
156,2017-11-11 05:08:46,neutral,Tata Motors' turnaround strategy starts showing results https://t.co/x4aC0BWoXh,03:15:00,05:15:00,430.05,430.25,429.5,429.6,126222.0
157,2017-11-11 05:08:46,neutral,Tata Motors' turnaround strategy starts showing results https://t.co/x4aC0BWoXh,03:15:00,05:15:00,439.25,439.95,438.0,439.25,266288.0
158,2017-11-11 05:08:46,neutral,Tata Motors' turnaround strategy starts showing results https://t.co/x4aC0BWoXh,03:15:00,05:15:00,431.25,436.5,431.0,436.1,760576.0
159,2017-11-11 05:08:46,neutral,Tata Motors' turnaround strategy starts showing results https://t.co/x4aC0BWoXh,03:15:00,05:15:00,437.7,438.0,437.4,437.95,39029.0
160,2017-11-11 05:08:46,neutral,Tata Motors' turnaround strategy starts showing results https://t.co/x4aC0BWoXh,03:15:00,05:15:00,459.1,460.8,458.1,458.3,537435.0
161,2017-11-11 05:08:46,neutral,Tata Motors' turnaround strategy starts showing results https://t.co/x4aC0BWoXh,03:15:00,05:15:00,456.8,457.3,452.7,454.9,687306.0
162,2017-11-11 05:08:46,neutral,Tata Motors' turnaround strategy starts showing results https://t.co/x4aC0BWoXh,03:15:00,05:15:00,443.05,444.7,441.5,443.5,223607.0
163,2017-11-11 05:08:46,neutral,Tata Motors' turnaround strategy starts showing results https://t.co/x4aC0BWoXh,03:15:00,05:15:00,443.55,444.85,441.65,443.7,864274.0
164,2017-11-11 05:08:46,neutral,Tata Motors' turnaround strategy starts showing results https://t.co/x4aC0BWoXh,03:15:00,05:15:00,421.8,424.8,421.55,423.2,844677.0
165,2017-11-11 05:03:44,neutral,"RT @ETBrandEquity: Tata Motors' global sales shoots up by 2.7% at 1,03,761 units in October
Read:
https://t.co/0x8O297dHo",03:15:00,05:15:00,439.85,439.85,438.65,438.7,178628.0
166,2017-11-11 05:03:44,neutral,"RT @ETBrandEquity: Tata Motors' global sales shoots up by 2.7% at 1,03,761 units in October
Read:
https://t.co/0x8O297dHo",03:15:00,05:15:00,430.05,430.25,429.5,429.6,126222.0
167,2017-11-11 05:03:44,neutral,"RT @ETBrandEquity: Tata Motors' global sales shoots up by 2.7% at 1,03,761 units in October
Read:
https://t.co/0x8O297dHo",03:15:00,05:15:00,439.25,439.95,438.0,439.25,266288.0
168,2017-11-11 05:03:44,neutral,"RT @ETBrandEquity: Tata Motors' global sales shoots up by 2.7% at 1,03,761 units in October
Read:
https://t.co/0x8O297dHo",03:15:00,05:15:00,431.25,436.5,431.0,436.1,760576.0
169,2017-11-11 05:03:44,neutral,"RT @ETBrandEquity: Tata Motors' global sales shoots up by 2.7% at 1,03,761 units in October
Read:
https://t.co/0x8O297dHo",03:15:00,05:15:00,437.7,438.0,437.4,437.95,39029.0
170,2017-11-11 05:03:44,neutral,"RT @ETBrandEquity: Tata Motors' global sales shoots up by 2.7% at 1,03,761 units in October
Read:
https://t.co/0x8O297dHo",03:15:00,05:15:00,459.1,460.8,458.1,458.3,537435.0
171,2017-11-11 05:03:44,neutral,"RT @ETBrandEquity: Tata Motors' global sales shoots up by 2.7% at 1,03,761 units in October
Read:
https://t.co/0x8O297dHo",03:15:00,05:15:00,456.8,457.3,452.7,454.9,687306.0
172,2017-11-11 05:03:44,neutral,"RT @ETBrandEquity: Tata Motors' global sales shoots up by 2.7% at 1,03,761 units in October
Read:
https://t.co/0x8O297dHo",03:15:00,05:15:00,443.05,444.7,441.5,443.5,223607.0
173,2017-11-11 05:03:44,neutral,"RT @ETBrandEquity: Tata Motors' global sales shoots up by 2.7% at 1,03,761 units in October
Read:
https://t.co/0x8O297dHo",03:15:00,05:15:00,443.55,444.85,441.65,443.7,864274.0
174,2017-11-11 05:03:44,neutral,"RT @ETBrandEquity: Tata Motors' global sales shoots up by 2.7% at 1,03,761 units in October
Read:
https://t.co/0x8O297dHo",03:15:00,05:15:00,421.8,424.8,421.55,423.2,844677.0
175,2017-11-11 04:58:58,neutral,"RT @FINANCIALPORTAL: Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO…",03:00:00,05:00:00,438.95,440.0,438.55,439.65,230234.0
176,2017-11-11 04:58:58,neutral,"RT @FINANCIALPORTAL: Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO…",03:00:00,05:00:00,429.95,430.75,429.6,429.9,229994.0
177,2017-11-11 04:58:58,neutral,"RT @FINANCIALPORTAL: Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO…",03:00:00,05:00:00,437.8,439.85,437.6,439.3,320193.0
178,2017-11-11 04:58:58,neutral,"RT @FINANCIALPORTAL: Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO…",03:00:00,05:00:00,430.9,431.7,430.8,431.35,94808.0
179,2017-11-11 04:58:58,neutral,"RT @FINANCIALPORTAL: Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO…",03:00:00,05:00:00,437.0,438.0,436.95,437.65,61217.0
180,2017-11-11 04:58:58,neutral,"RT @FINANCIALPORTAL: Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO…",03:00:00,05:00:00,457.8,460.0,456.5,459.1,475786.0
181,2017-11-11 04:58:58,neutral,"RT @FINANCIALPORTAL: Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO…",03:00:00,05:00:00,458.6,458.85,456.5,456.8,223096.0
182,2017-11-11 04:58:58,neutral,"RT @FINANCIALPORTAL: Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO…",03:00:00,05:00:00,444.65,444.7,440.8,443.05,463132.0
183,2017-11-11 04:58:58,neutral,"RT @FINANCIALPORTAL: Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO…",03:00:00,05:00:00,442.55,444.0,440.85,443.55,896549.0
184,2017-11-11 04:58:58,neutral,"RT @FINANCIALPORTAL: Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO…",03:00:00,05:00:00,422.2,422.95,421.75,421.8,446740.0
185,2017-11-11 04:57:50,neutral,Tata motors Service Advisor Smartest 2nd position in bihar Mr Suraj kumar.,03:00:00,05:00:00,438.95,440.0,438.55,439.65,230234.0
186,2017-11-11 04:57:50,neutral,Tata motors Service Advisor Smartest 2nd position in bihar Mr Suraj kumar.,03:00:00,05:00:00,429.95,430.75,429.6,429.9,229994.0
187,2017-11-11 04:57:50,neutral,Tata motors Service Advisor Smartest 2nd position in bihar Mr Suraj kumar.,03:00:00,05:00:00,437.8,439.85,437.6,439.3,320193.0
188,2017-11-11 04:57:50,neutral,Tata motors Service Advisor Smartest 2nd position in bihar Mr Suraj kumar.,03:00:00,05:00:00,430.9,431.7,430.8,431.35,94808.0
189,2017-11-11 04:57:50,neutral,Tata motors Service Advisor Smartest 2nd position in bihar Mr Suraj kumar.,03:00:00,05:00:00,437.0,438.0,436.95,437.65,61217.0
190,2017-11-11 04:57:50,neutral,Tata motors Service Advisor Smartest 2nd position in bihar Mr Suraj kumar.,03:00:00,05:00:00,457.8,460.0,456.5,459.1,475786.0
191,2017-11-11 04:57:50,neutral,Tata motors Service Advisor Smartest 2nd position in bihar Mr Suraj kumar.,03:00:00,05:00:00,458.6,458.85,456.5,456.8,223096.0
192,2017-11-11 04:57:50,neutral,Tata motors Service Advisor Smartest 2nd position in bihar Mr Suraj kumar.,03:00:00,05:00:00,444.65,444.7,440.8,443.05,463132.0
193,2017-11-11 04:57:50,neutral,Tata motors Service Advisor Smartest 2nd position in bihar Mr Suraj kumar.,03:00:00,05:00:00,442.55,444.0,440.85,443.55,896549.0
194,2017-11-11 04:57:50,neutral,Tata motors Service Advisor Smartest 2nd position in bihar Mr Suraj kumar.,03:00:00,05:00:00,422.2,422.95,421.75,421.8,446740.0
195,2017-11-11 04:54:04,neutral,"Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO1C5C",03:00:00,05:00:00,438.95,440.0,438.55,439.65,230234.0
196,2017-11-11 04:54:04,neutral,"Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO1C5C",03:00:00,05:00:00,429.95,430.75,429.6,429.9,229994.0
197,2017-11-11 04:54:04,neutral,"Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO1C5C",03:00:00,05:00:00,437.8,439.85,437.6,439.3,320193.0
198,2017-11-11 04:54:04,neutral,"Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO1C5C",03:00:00,05:00:00,430.9,431.7,430.8,431.35,94808.0
199,2017-11-11 04:54:04,neutral,"Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO1C5C",03:00:00,05:00:00,437.0,438.0,436.95,437.65,61217.0
200,2017-11-11 04:54:04,neutral,"Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO1C5C",03:00:00,05:00:00,457.8,460.0,456.5,459.1,475786.0
201,2017-11-11 04:54:04,neutral,"Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO1C5C",03:00:00,05:00:00,458.6,458.85,456.5,456.8,223096.0
202,2017-11-11 04:54:04,neutral,"Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO1C5C",03:00:00,05:00:00,444.65,444.7,440.8,443.05,463132.0
203,2017-11-11 04:54:04,neutral,"Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO1C5C",03:00:00,05:00:00,442.55,444.0,440.85,443.55,896549.0
204,2017-11-11 04:54:04,neutral,"Indian ADRs Indian ADRs: Infosys, ICICI Bank gain; HDFC Bank, Tata Motors, Dr Reddy#39;s Labs fall https://t.co/vb8CZO1C5C",03:00:00,05:00:00,422.2,422.95,421.75,421.8,446740.0
